Date,Open,High,Low,Close,Adj Close,Volume
2021-05-18,765.0,780.0,757.0999755859375,775.9000244140625,765.2010498046875,9877934.0
2021-05-19,784.0,791.9000244140625,769.2999877929688,772.4000244140625,761.7493286132812,15666729.0
2021-05-20,776.5,779.5,761.0499877929688,765.7000122070312,755.1417236328125,6964023.0
2021-05-21,772.0,775.25,766.6500244140625,769.2000122070312,758.5934448242188,5274817.0
2021-05-24,769.7000122070312,779.9000244140625,746.5999755859375,766.5499877929688,755.97998046875,8354397.0
2021-05-25,773.0,776.7000122070312,759.0,764.0,753.4652099609375,4730725.0
2021-05-26,767.8499755859375,769.9000244140625,757.0,758.2999877929688,747.84375,7375242.0
2021-05-27,758.2999877929688,765.0,749.4500122070312,751.4000244140625,741.0389404296875,7909776.0
2021-05-28,755.0,784.9000244140625,754.0,776.1500244140625,765.4476318359375,13623565.0
2021-05-31,779.9500122070312,779.9500122070312,761.7000122070312,769.5499877929688,758.9385986328125,7820165.0
2021-06-01,773.0999755859375,801.7999877929688,764.2999877929688,798.2000122070312,787.1935424804688,17847137.0
2021-06-02,802.9500122070312,824.0,802.9500122070312,811.5,800.3101806640625,27748928.0
2021-06-03,818.8499755859375,849.0,810.7000122070312,825.2999877929688,813.919921875,24105079.0
2021-06-04,830.7999877929688,841.9500122070312,823.0,833.8499755859375,822.3519897460938,14457348.0
2021-06-07,837.4000244140625,898.7999877929688,835.6500244140625,878.5999755859375,866.4849243164062,33684310.0
2021-06-08,883.4000244140625,887.7999877929688,859.1500244140625,874.2000122070312,862.1456298828125,16422574.0
2021-06-09,879.25,901.0,831.2999877929688,852.5999755859375,840.8434448242188,31225441.0
2021-06-10,858.5499877929688,863.9500122070312,843.2999877929688,846.75,835.0741577148438,11744190.0
2021-06-11,852.0,856.4000244140625,820.7000122070312,839.75,828.1705932617188,17460610.0
2021-06-14,755.7999877929688,783.7000122070312,681.0999755859375,768.4500122070312,757.853759765625,89771631.0
2021-06-15,802.9000244140625,802.9000244140625,755.0,761.8499755859375,751.3447875976562,45408426.0
2021-06-16,755.0,755.0,697.7999877929688,706.7000122070312,696.9552612304688,29440056.0
2021-06-17,683.0,704.6500244140625,638.3499755859375,646.9000244140625,637.9798583984375,70812142.0
2021-06-18,643.2000122070312,704.5999755859375,638.0999755859375,694.3499755859375,684.7755737304688,76266975.0
2021-06-21,692.0,744.6500244140625,685.0999755859375,731.0499877929688,720.969482421875,51759617.0
2021-06-22,740.0,761.6500244140625,738.0,742.9000244140625,732.6561279296875,35597113.0
2021-06-23,749.0,757.0,715.5,718.7000122070312,708.789794921875,31168761.0
2021-06-24,724.0,725.0,701.7000122070312,709.9000244140625,705.0159912109375,21503302.0
2021-06-25,715.0,719.0,706.5,712.2000122070312,707.3001098632812,12085421.0
2021-06-28,719.0,729.9500122070312,713.0,716.25,711.322265625,14139292.0
2021-06-29,717.5,723.0,709.0,711.0,706.1083984375,9303151.0
2021-06-30,717.5999755859375,717.5999755859375,702.0999755859375,703.7000122070312,698.8585815429688,9100756.0
2021-07-01,706.0,711.8499755859375,700.0,703.0999755859375,698.2626953125,8035542.0
2021-07-02,705.0,724.2999877929688,705.0,710.4000244140625,705.5125122070312,17676086.0
2021-07-05,717.0,721.0,703.0,710.0499877929688,705.1649169921875,11105134.0
2021-07-06,712.0,731.9500122070312,707.0999755859375,712.7000122070312,707.7966918945312,14580124.0
2021-07-07,716.9000244140625,723.0,706.0,720.0999755859375,715.145751953125,8719991.0
2021-07-08,724.0,728.0,709.0999755859375,711.7000122070312,706.8035888671875,7804439.0
2021-07-09,712.5,737.0,708.3499755859375,728.5,723.4879760742188,14924156.0
2021-07-12,734.4000244140625,735.6500244140625,715.0499877929688,718.0499877929688,713.10986328125,8664504.0
2021-07-13,720.0,720.9000244140625,702.0,704.0,699.1565551757812,12287372.0
2021-07-14,709.4000244140625,711.5,695.3499755859375,697.25,692.4529418945312,13812481.0
2021-07-15,699.7000122070312,706.4000244140625,695.5,699.0999755859375,694.2902221679688,7490612.0
2021-07-16,699.7000122070312,702.9000244140625,685.25,687.5999755859375,682.8693237304688,6941246.0
2021-07-19,686.0,693.0,661.4000244140625,673.7000122070312,669.0650024414062,13618862.0
2021-07-20,661.0,680.8499755859375,660.0,672.5999755859375,667.9725341796875,11533588.0
2021-07-22,678.0,695.0,666.7000122070312,691.7999877929688,687.0404663085938,9740403.0
2021-07-23,700.0,700.0,677.2000122070312,680.0499877929688,675.3712768554688,8682097.0
2021-07-26,680.0,690.9500122070312,674.4500122070312,682.7999877929688,678.1023559570312,5339116.0
2021-07-27,682.7999877929688,686.2999877929688,660.3499755859375,663.2000122070312,658.6372680664062,7133113.0
2021-07-28,668.4000244140625,676.75,654.2000122070312,665.4000244140625,660.8221435546875,11132158.0
2021-07-29,671.0,671.0,657.9500122070312,659.6500244140625,655.1116943359375,4572153.0
2021-07-30,661.25,687.7999877929688,659.5,674.5,669.8594970703125,13440904.0
2021-08-02,682.0,695.0,678.0,692.0,687.2390747070312,8925708.0
2021-08-03,698.0,714.9500122070312,695.25,705.0499877929688,700.1992797851562,18429941.0
2021-08-04,718.0,718.0,692.0,694.7000122070312,689.9205322265625,14045587.0
2021-08-05,695.0,700.5,684.0,693.5499877929688,688.7784423828125,5851411.0
2021-08-06,692.9500122070312,719.9000244140625,691.4500122070312,710.7000122070312,705.8104248046875,17504802.0
2021-08-09,714.0,717.0,694.0999755859375,699.9000244140625,695.0847778320312,7521213.0
2021-08-10,701.7000122070312,706.75,683.25,693.0,688.2322387695312,5937282.0
2021-08-11,693.4000244140625,705.0,684.5499877929688,699.1500244140625,694.3399047851562,6297975.0
2021-08-12,701.0,710.4000244140625,700.0,704.0499877929688,699.2061767578125,5068665.0
2021-08-13,704.4500122070312,709.5,699.0499877929688,704.1500244140625,699.3055419921875,3390071.0
2021-08-16,704.0,716.4500122070312,702.0,706.9000244140625,702.03662109375,6385995.0
2021-08-17,705.7999877929688,714.9000244140625,686.0499877929688,692.6500244140625,687.8846435546875,7262774.0
2021-08-18,696.4500122070312,708.2999877929688,688.7000122070312,705.4000244140625,700.5469360351562,7354758.0
2021-08-20,690.0,706.4000244140625,680.7999877929688,687.2000122070312,682.4721069335938,6274741.0
2021-08-23,691.7999877929688,691.7999877929688,665.0,668.2999877929688,663.7021484375,6636881.0
2021-08-24,673.0,702.0,668.5,695.4000244140625,690.61572265625,7640710.0
2021-08-25,698.5,725.0,695.4000244140625,720.75,715.7913208007812,21275432.0
2021-08-26,725.0,733.0,717.7000122070312,721.7000122070312,716.7347412109375,14969643.0
2021-08-27,724.0,731.9500122070312,722.25,727.0,721.998291015625,6751256.0
2021-08-30,730.5999755859375,735.4000244140625,727.0999755859375,730.0,724.9776611328125,4757858.0
2021-08-31,732.2999877929688,754.0,728.0999755859375,748.2999877929688,743.1517333984375,15419587.0
2021-09-01,750.0499877929688,751.8499755859375,737.5999755859375,744.75,739.6261596679688,5320381.0
2021-09-02,745.0,760.6500244140625,744.0,753.8499755859375,748.66357421875,5788915.0
2021-09-03,755.9500122070312,762.0,745.2999877929688,754.9000244140625,749.7063598632812,4491254.0
2021-09-06,758.4000244140625,765.0,747.25,751.2000122070312,746.0317993164062,5260360.0
2021-09-07,753.9000244140625,755.1500244140625,741.6500244140625,745.5,740.3710327148438,3515903.0
2021-09-08,748.7999877929688,753.0,738.25,746.8499755859375,741.7117309570312,4036193.0
2021-09-09,745.0999755859375,751.0,742.0,749.7000122070312,744.5421142578125,2829060.0
2021-09-13,748.0,752.6500244140625,740.5,745.0999755859375,739.9737548828125,2514604.0
2021-09-14,747.7999877929688,762.75,745.4500122070312,755.4000244140625,750.2029418945312,5615411.0
2021-09-15,758.5499877929688,769.7999877929688,753.5999755859375,765.9500122070312,760.6803588867188,7039338.0
2021-09-16,769.0,772.75,760.0,769.6500244140625,764.3549194335938,4625316.0
2021-09-17,773.2999877929688,786.0,760.0,767.0999755859375,761.8223876953125,9701785.0
2021-09-20,759.7999877929688,776.0,746.0999755859375,748.9000244140625,743.7476196289062,5570433.0
2021-09-21,754.0,758.7999877929688,734.0499877929688,749.5999755859375,744.4428100585938,7766479.0
2021-09-22,750.0,759.5999755859375,742.0,745.2999877929688,740.17236328125,4343365.0
2021-09-23,754.4000244140625,760.0,750.5499877929688,754.5,749.30908203125,3526253.0
2021-09-24,756.0,764.9000244140625,743.0,744.7999877929688,739.6758422851562,4445517.0
2021-09-27,749.7000122070312,753.7999877929688,736.4000244140625,750.25,745.0883178710938,3803939.0
2021-09-28,754.0,756.9000244140625,733.0,738.7000122070312,733.6177978515625,3748173.0
2021-09-29,737.6500244140625,747.8499755859375,736.0,742.0,736.8950805664062,2734053.0
2021-09-30,745.7999877929688,756.5,736.0,737.9000244140625,732.8233032226562,4356469.0
2021-10-01,735.8499755859375,738.25,722.0,734.9500122070312,729.8936157226562,4008108.0
2021-10-04,738.8499755859375,747.5,736.0499877929688,744.2000122070312,739.0799560546875,3414151.0
2021-10-05,744.1500244140625,753.7999877929688,742.0,743.9500122070312,738.8316650390625,3270764.0
2021-10-06,747.7000122070312,749.0,721.8499755859375,724.0,719.0189208984375,3615568.0
2021-10-07,730.0,738.7999877929688,726.5499877929688,736.1500244140625,731.0853881835938,3237419.0
2021-10-08,739.7000122070312,747.0,733.5,739.9000244140625,734.8095703125,2878232.0
2021-10-11,743.9000244140625,746.0,736.5,737.4500122070312,732.3764038085938,2118247.0
2021-10-12,737.6500244140625,740.9500122070312,728.8499755859375,736.9000244140625,731.8302001953125,2152513.0
2021-10-13,740.5999755859375,764.5999755859375,739.0999755859375,759.0,753.7781372070312,9083125.0
2021-10-14,766.0999755859375,817.7000122070312,764.25,812.7999877929688,807.2080078125,19754735.0
2021-10-18,820.9000244140625,829.9000244140625,807.0,810.5499877929688,804.9734497070312,8883845.0
2021-10-19,815.0,820.0,785.0,792.25,786.7993774414062,5543852.0
2021-10-20,792.0,802.9000244140625,777.5,794.9000244140625,789.43115234375,5467049.0
2021-10-21,799.0,802.9000244140625,775.2999877929688,779.3499755859375,773.9880981445312,4607499.0
2021-10-22,780.2999877929688,787.2999877929688,753.9000244140625,761.7999877929688,756.558837890625,3860760.0
2021-10-25,765.0,765.5499877929688,738.5499877929688,752.0499877929688,746.8759155273438,2973109.0
2021-10-26,752.0,758.5499877929688,740.0499877929688,749.9000244140625,744.7407836914062,3093933.0
2021-10-27,753.6500244140625,756.5499877929688,743.6500244140625,745.8499755859375,740.7185668945312,3246881.0
2021-10-28,724.3499755859375,734.5,681.1500244140625,688.0999755859375,683.3659057617188,18160551.0
2021-10-29,697.0,709.5999755859375,687.0,693.0,688.2322387695312,7612968.0
2021-11-01,705.0,707.0,690.0,704.4000244140625,699.5538330078125,3233662.0
2021-11-02,707.0,715.0,700.6500244140625,702.3499755859375,697.5178833007812,3028354.0
2021-11-03,702.0,719.7999877929688,702.0,709.2000122070312,704.3207397460938,3036191.0
2021-11-04,713.0,716.4500122070312,713.0,713.7000122070312,708.789794921875,453287.0
2021-11-08,717.0,735.0999755859375,709.0999755859375,730.4500122070312,725.424560546875,3227351.0
2021-11-09,731.0,744.5,727.7999877929688,737.3499755859375,732.2770385742188,3456614.0
2021-11-10,736.4000244140625,745.0499877929688,730.0999755859375,737.9000244140625,732.8233032226562,2751881.0
2021-11-11,734.9500122070312,741.5499877929688,728.5,735.0999755859375,730.0425415039062,2325810.0
2021-11-12,737.7000122070312,755.5,734.25,750.2999877929688,745.1380004882812,4585484.0
2021-11-15,753.9000244140625,756.5,740.5499877929688,749.7999877929688,744.6414184570312,2434426.0
2021-11-16,752.7000122070312,761.7000122070312,743.4500122070312,746.4500122070312,741.3145141601562,3378779.0
2021-11-17,744.4000244140625,745.0,733.0,735.5499877929688,730.4894409179688,2444025.0
2021-11-18,739.4500122070312,741.2999877929688,716.1500244140625,726.0499877929688,721.0548095703125,2202581.0
2021-11-22,725.0,733.4000244140625,704.0,715.0,710.0808715820312,3557560.0
2021-11-23,714.0,733.5999755859375,705.2000122070312,729.25,724.2327880859375,3487221.0
2021-11-24,735.6500244140625,772.3499755859375,732.0,763.0499877929688,757.8002319335938,11647665.0
2021-11-25,764.7999877929688,774.2999877929688,755.5,762.4500122070312,757.2044067382812,6140941.0
2021-11-26,750.0,766.0,713.25,717.1500244140625,712.216064453125,7219931.0
2021-11-29,707.0,715.0,682.6500244140625,702.5999755859375,697.76611328125,5930351.0
2021-11-30,704.0,712.6500244140625,679.7000122070312,683.8499755859375,679.1451416015625,6190734.0
2021-12-01,695.0,711.0499877929688,682.75,707.9500122070312,703.079345703125,5582125.0
2021-12-02,710.0,742.2999877929688,702.2999877929688,739.0999755859375,734.0150146484375,8478638.0
2021-12-03,739.0,746.5,734.0,737.4500122070312,732.3764038085938,5578503.0
2021-12-06,739.0,744.5,721.5,723.4500122070312,718.4727172851562,3537411.0
2021-12-07,729.0,749.9500122070312,725.7999877929688,744.7000122070312,739.5765380859375,3993342.0
2021-12-08,751.2000122070312,764.4000244140625,748.2000122070312,761.4000244140625,756.16162109375,4621331.0
2021-12-09,766.7000122070312,775.7999877929688,760.0,769.75,764.4541625976562,4687479.0
2021-12-10,768.8499755859375,794.9500122070312,763.0,767.7000122070312,762.4182739257812,10049545.0
2021-12-13,775.0,778.7999877929688,750.0999755859375,758.4500122070312,753.23193359375,4985928.0
2021-12-14,755.9000244140625,766.0,750.5,763.7000122070312,758.44580078125,2919015.0
2021-12-15,763.7000122070312,766.6500244140625,742.9500122070312,745.5,740.3710327148438,4673906.0
2021-12-16,752.0,756.4500122070312,739.3499755859375,745.1500244140625,740.0234375,3303620.0
2021-12-17,744.5,744.5,721.2000122070312,723.9500122070312,718.9692993164062,4973404.0
2021-12-20,717.0,717.0,685.5,701.7000122070312,696.8723754882812,4559002.0
2021-12-21,710.0,728.0,701.7000122070312,725.5999755859375,720.60791015625,6943546.0
2021-12-22,727.0,729.9000244140625,717.25,722.8499755859375,717.8768310546875,3626585.0
2021-12-23,732.7999877929688,747.5,728.8499755859375,731.2999877929688,726.2686767578125,6641505.0
2021-12-24,732.5,734.9000244140625,713.4000244140625,722.4000244140625,717.4299926757812,3946754.0
2021-12-27,717.0,726.4000244140625,713.0,723.2000122070312,718.2244262695312,2663285.0
2021-12-28,727.0999755859375,738.9000244140625,725.2000122070312,729.25,724.2327880859375,3604123.0
2021-12-29,729.0,734.2000122070312,720.0999755859375,722.75,717.7775268554688,2396416.0
2021-12-30,722.9000244140625,726.0,716.4500122070312,724.25,719.2672119140625,3654532.0
2021-12-31,725.0,735.0,725.0,730.2999877929688,725.2755737304688,2538092.0
2022-01-03,732.0,738.6500244140625,730.5,736.5999755859375,731.5322265625,2377227.0
2022-01-04,743.0,747.0,732.6500244140625,739.25,734.1640014648438,4068551.0
2022-01-05,739.0,758.7999877929688,734.0499877929688,754.9000244140625,749.7063598632812,5409002.0
2022-01-06,748.9000244140625,748.9000244140625,730.0999755859375,739.7999877929688,734.710205078125,5440633.0
2022-01-07,744.7000122070312,747.7000122070312,730.5,736.0999755859375,731.03564453125,2590751.0
2022-01-10,737.0999755859375,743.0,734.0999755859375,738.8499755859375,733.7667236328125,2173107.0
2022-01-11,738.6500244140625,768.9000244140625,728.5,765.0999755859375,759.8361206054688,8959781.0
2022-01-12,769.5,774.9000244140625,754.0,763.5499877929688,758.2968139648438,5775798.0
2022-01-13,763.0,776.0,760.0,772.2000122070312,766.8873291015625,4049411.0
2022-01-14,769.0,795.0,763.6500244140625,780.0999755859375,774.7329711914062,9627761.0
2022-01-17,783.5,789.4000244140625,773.9000244140625,779.0499877929688,773.690185546875,3187871.0
2022-01-18,780.0,790.0,760.0,762.9500122070312,757.7009887695312,4300929.0
2022-01-19,761.75,761.75,736.0,744.2000122070312,739.0799560546875,5843870.0
2022-01-20,744.0,751.7000122070312,735.0,738.0,732.922607421875,4741333.0
2022-01-21,732.0,733.6500244140625,714.4500122070312,723.9000244140625,718.9196166992188,9244367.0
2022-01-24,723.9000244140625,725.25,689.0,702.4500122070312,697.6171875,5349759.0
2022-01-25,696.0,712.8499755859375,690.0,711.0999755859375,706.2076416015625,4482325.0
2022-01-27,699.7999877929688,712.2999877929688,691.0,709.0999755859375,704.221435546875,4749083.0
2022-01-28,713.0,732.7999877929688,707.5,710.1500244140625,705.2642211914062,3543413.0
2022-01-31,719.7000122070312,723.9000244140625,714.5499877929688,716.2999877929688,711.3718872070312,2152066.0
2022-02-01,721.0,744.2999877929688,720.6500244140625,738.75,733.66748046875,6052108.0
2022-02-02,723.9000244140625,746.8499755859375,721.5,745.2000122070312,740.0731201171875,6167378.0
2022-02-03,744.0499877929688,745.0,729.4000244140625,732.5,727.46044921875,2689612.0
2022-02-04,735.0,741.1500244140625,724.0,726.9500122070312,721.9486694335938,2453595.0
2022-02-07,728.7999877929688,729.9000244140625,713.3499755859375,715.1500244140625,710.2298583984375,2610637.0
